position,score,protein
324,0.1652607093254725,amypro22_13
325,0.23297092020511623,amypro22_13
326,0.27975644369920094,amypro22_13
327,0.3283559262752533,amypro22_13
328,0.3315754860639572,amypro22_13
329,0.3166019231081009,amypro22_13
330,0.29040449261665346,amypro22_13
331,0.23107106784979503,amypro22_13
332,0.18210100730260215,amypro22_13
333,0.13226668636004127,amypro22_13
334,0.10096132059892014,amypro22_13
335,0.071904099,amypro22_13
336,0.041470701,amypro22_13
337,0.028036876096787896,amypro22_13
338,0.029359197193843972,amypro22_13
339,0.037655743,amypro22_13
340,0.10961672621415341,amypro22_13
341,0.14937466681003567,amypro22_13
342,0.1600718369086583,amypro22_13
343,0.16032952467600503,amypro22_13
344,0.18478067517280575,amypro22_13
345,0.1765998880068461,amypro22_13
346,0.10724834005037938,amypro22_13
347,0.094285315,amypro22_13
348,0.095465643,amypro22_13
349,0.10346976319948827,amypro22_13
350,0.078098084,amypro22_13
351,0.094221,amypro22_13
352,0.1021456052859624,amypro22_13
353,0.11688794294993078,amypro22_13
354,0.10640748639901476,amypro22_13
355,0.095416805,amypro22_13
356,0.089519528,amypro22_13
357,0.072887227,amypro22_13
358,0.062608784,amypro22_13
359,0.026559371,amypro22_13
360,0.047199269082314706,amypro22_13
361,0.083712282,amypro22_13
362,0.2054728994232088,amypro22_13
363,0.3180411328337262,amypro22_13
364,0.4613221461369297,amypro22_13
365,0.5526122033596038,amypro22_13
366,0.6097292304039003,amypro22_13
367,0.6678899953762691,amypro22_13
368,0.6018061776955922,amypro22_13
369,0.5325601190328598,amypro22_13
370,0.4564242988824845,amypro22_13
371,0.4064177036285401,amypro22_13
372,0.38289595246315006,amypro22_13
373,0.40446298122406005,amypro22_13
374,0.4840110669533411,amypro22_13
375,0.5865807235240936,amypro22_13
376,0.6026778737703959,amypro22_13
377,0.5763130793968836,amypro22_13
378,0.5468554188807806,amypro22_13
379,0.44539034366607666,amypro22_13
380,0.3197962999343872,amypro22_13
381,0.20302049875259395,amypro22_13
382,0.12530740499496457,amypro22_13
383,0.12234547932942703,amypro22_13
384,0.094599274,amypro22_13
385,0.071185982,amypro22_13
1,0.015317570613478843,amypro22_14
2,0.024010041178007625,amypro22_14
3,0.027530019782110043,amypro22_14
4,0.046943260209354735,amypro22_14
5,0.068557039,amypro22_14
6,0.15808126196370717,amypro22_14
7,0.2848784891200921,amypro22_14
8,0.3718736705291425,amypro22_14
9,0.4701954821745555,amypro22_14
10,0.5091545790433883,amypro22_14
11,0.49882146418094636,amypro22_14
12,0.4037531385819117,amypro22_14
13,0.277610887,amypro22_14
14,0.18761704615050492,amypro22_14
15,0.085390395,amypro22_14
16,0.033341981,amypro22_14
17,0.023168198529492607,amypro22_14
18,0.020914707296651566,amypro22_14
19,0.020741024328829807,amypro22_14
20,0.034009976,amypro22_14
21,0.0628391,amypro22_14
22,0.089432976,amypro22_14
23,0.19425856019054963,amypro22_14
24,0.3322193662325541,amypro22_14
25,0.4587547928094864,amypro22_14
26,0.5506471812725068,amypro22_14
27,0.5953295648097991,amypro22_14
28,0.6671722869078319,amypro22_14
29,0.6251791775226593,amypro22_14
30,0.5459797749916713,amypro22_14
31,0.4708185384670893,amypro22_14
32,0.36618271569410954,amypro22_14
33,0.2950596878925959,amypro22_14
34,0.20892003476619717,amypro22_14
35,0.160594904,amypro22_14
36,0.1098399480183919,amypro22_14
37,0.096974148,amypro22_14
38,0.1227461258570353,amypro22_14
39,0.12678891122341154,amypro22_14
40,0.12392335732777911,amypro22_14
41,0.1467476536830266,amypro22_14
42,0.1672371864318847,amypro22_14
43,0.1332834204037984,amypro22_14
44,0.10703521740773185,amypro22_14
45,0.10175494325497612,amypro22_14
46,0.091742612,amypro22_14
47,0.055030266,amypro22_14
48,0.032585045,amypro22_14
49,0.049206805,amypro22_14
50,0.084963526,amypro22_14
51,0.11378440255909177,amypro22_14
52,0.14436200454820206,amypro22_14
53,0.18209312553196164,amypro22_14
54,0.28829135596752165,amypro22_14
55,0.3582534193992615,amypro22_14
56,0.4476651936769485,amypro22_14
57,0.4929051160812378,amypro22_14
58,0.4794182986021042,amypro22_14
59,0.4494328687588374,amypro22_14
60,0.34704541265964517,amypro22_14
61,0.26080085138479864,amypro22_14
62,0.13544021743042925,amypro22_14
63,0.062616377,amypro22_14
64,0.044433895,amypro22_14
65,0.033567878,amypro22_14
66,0.025580092,amypro22_14
67,0.024003224860219486,amypro22_14
68,0.024171108385598886,amypro22_14
69,0.025268510362184266,amypro22_14
70,0.026765207827762982,amypro22_14
71,0.031123325606858956,amypro22_14
72,0.037197554489648565,amypro22_14
73,0.041952392523611055,amypro22_14
74,0.044270094,amypro22_14
75,0.04658224,amypro22_14
76,0.050552351,amypro22_14
77,0.047723142,amypro22_14
78,0.044514700770378064,amypro22_14
79,0.057218183,amypro22_14
80,0.086631704,amypro22_14
81,0.096260036,amypro22_14
82,0.13262045780817663,amypro22_14
83,0.14393689731756842,amypro22_14
84,0.16987846096356707,amypro22_14
85,0.1963340709606806,amypro22_14
86,0.28701080183188116,amypro22_14
87,0.40995193123817436,amypro22_14
88,0.43009603520234424,amypro22_14
89,0.45955018401145936,amypro22_14
90,0.45929007629553475,amypro22_14
91,0.4493481208880743,amypro22_14
92,0.3765290180842082,amypro22_14
93,0.2831506490707398,amypro22_14
94,0.25085525810718534,amypro22_14
95,0.21918454567591347,amypro22_14
96,0.18883269329865768,amypro22_14
97,0.15107949972152707,amypro22_14
98,0.10070342917339677,amypro22_14
99,0.055831609,amypro22_14
100,0.026438923,amypro22_14
101,0.017103936910765036,amypro22_14
102,0.016957001619690906,amypro22_14
103,0.016595661641379853,amypro22_14
104,0.018888315,amypro22_14
105,0.018835687,amypro22_14
106,0.018881223298073225,amypro22_14
107,0.017760837862806477,amypro22_14
108,0.017502538,amypro22_14
109,0.018263792424234714,amypro22_14
110,0.021228094518907364,amypro22_14
111,0.026157548601622654,amypro22_14
112,0.039667061,amypro22_14
113,0.15809768736362453,amypro22_14
114,0.289185283,amypro22_14
115,0.37747811277707416,amypro22_14
116,0.39484980205694825,amypro22_14
117,0.3923841565847397,amypro22_14
118,0.3782663375139235,amypro22_14
119,0.26043590009212486,amypro22_14
120,0.13853269616762795,amypro22_14
121,0.084564049,amypro22_14
122,0.074819958,amypro22_14
123,0.11018956998984016,amypro22_14
124,0.11265069444974261,amypro22_14
125,0.11319113870461778,amypro22_14
126,0.10380397240320838,amypro22_14
127,0.07215838,amypro22_14
128,0.065495458,amypro22_14
129,0.032450152,amypro22_14
130,0.03532115,amypro22_14
131,0.041221647461255354,amypro22_14
132,0.08320337,amypro22_14
133,0.085684038,amypro22_14
134,0.086367622,amypro22_14
135,0.18550402720769243,amypro22_14
136,0.27674675981203717,amypro22_14
137,0.37359891434510545,amypro22_14
138,0.36620121896266933,amypro22_14
139,0.4499782870213191,amypro22_14
140,0.5723551422357559,amypro22_14
141,0.5460420380036035,amypro22_14
142,0.5034768273433049,amypro22_14
143,0.423227855,amypro22_14
144,0.3932882785797119,amypro22_14
145,0.3095545172691345,amypro22_14
146,0.23253858486811316,amypro22_14
147,0.21190300782521562,amypro22_14
148,0.23045177459716792,amypro22_14
149,0.2681474496920903,amypro22_14
150,0.35672677954037985,amypro22_14
151,0.3646227359771728,amypro22_14
152,0.31892612874507903,amypro22_14
153,0.26600256661574045,amypro22_14
154,0.19708917020422326,amypro22_14
155,0.1364807325422286,amypro22_14
156,0.042850863,amypro22_14
157,0.037554175238831956,amypro22_14
158,0.031402288,amypro22_14
159,0.040747754356289044,amypro22_14
160,0.044525615,amypro22_14
161,0.06531596,amypro22_14
162,0.090700839,amypro22_14
163,0.1347214728593826,amypro22_14
164,0.2038774261871973,amypro22_14
165,0.23502584199110665,amypro22_14
166,0.25805741250514985,amypro22_14
167,0.2791682442029317,amypro22_14
168,0.26751049657662707,amypro22_14
169,0.241146915,amypro22_14
170,0.18077499071756994,amypro22_14
171,0.13813854555288946,amypro22_14
172,0.11411842306454972,amypro22_14
173,0.078823607,amypro22_14
174,0.10710448821385699,amypro22_14
175,0.15612850685914356,amypro22_14
176,0.21372582614421842,amypro22_14
177,0.28589337567488354,amypro22_14
178,0.35139728685220084,amypro22_14
179,0.4126861721277237,amypro22_14
180,0.3961350073417027,amypro22_14
181,0.32994872828324634,amypro22_14
182,0.2808012247085571,amypro22_14
183,0.2368922173976898,amypro22_14
184,0.24193184773127233,amypro22_14
185,0.2967813432216644,amypro22_14
186,0.3993184169133504,amypro22_14
187,0.5082392772038777,amypro22_14
188,0.538783191,amypro22_14
189,0.5576157659292221,amypro22_14
190,0.5186885525782904,amypro22_14
191,0.4275406082471212,amypro22_14
192,0.3005299816528955,amypro22_14
193,0.18233909792955572,amypro22_14
194,0.14156993118182679,amypro22_14
195,0.1427548645660863,amypro22_14
196,0.15527652986105142,amypro22_14
197,0.15515116440510607,amypro22_14
198,0.18411434280133107,amypro22_14
199,0.23172876437505083,amypro22_14
200,0.2539526065190633,amypro22_14
201,0.2790795306364695,amypro22_14
202,0.27867200771967565,amypro22_14
203,0.3085169156392415,amypro22_14
204,0.3389120757579804,amypro22_14
205,0.4261931816736857,amypro22_14
206,0.5213865041732788,amypro22_14
207,0.5213649352391562,amypro22_14
208,0.5137771596511205,amypro22_14
209,0.4658244927724202,amypro22_14
210,0.42181721,amypro22_14
211,0.33349359631538383,amypro22_14
212,0.2699835330247879,amypro22_14
213,0.24152743816375732,amypro22_14
214,0.2205706417560577,amypro22_14
215,0.25410071313381194,amypro22_14
216,0.26849676966667174,amypro22_14
217,0.23044010202089946,amypro22_14
218,0.22006505827109016,amypro22_14
219,0.30256129999955494,amypro22_14
220,0.42236776153246564,amypro22_14
221,0.5087144633134206,amypro22_14
222,0.6162360539038977,amypro22_14
223,0.6802926083405813,amypro22_14
224,0.6336611638466517,amypro22_14
225,0.5151657174030939,amypro22_14
226,0.37525060458562304,amypro22_14
227,0.24515723172407888,amypro22_14
228,0.11550181094389698,amypro22_14
229,0.055066157,amypro22_14
230,0.052143873607928944,amypro22_14
231,0.042998940582886724,amypro22_14
232,0.049877464,amypro22_14
233,0.047692088,amypro22_14
234,0.049558716,amypro22_14
235,0.10393564005692796,amypro22_14
236,0.15229383806387578,amypro22_14
237,0.17579423884550727,amypro22_14
238,0.175800676,amypro22_14
239,0.1818636526664098,amypro22_14
240,0.18373984098434448,amypro22_14
241,0.16977410912513732,amypro22_14
242,0.14036224683125811,amypro22_14
243,0.12186764876047768,amypro22_14
244,0.11695051888624823,amypro22_14
245,0.10946590403715767,amypro22_14
246,0.096809538,amypro22_14
247,0.053899875,amypro22_14
248,0.038754929105440726,amypro22_14
249,0.056882997353871624,amypro22_14
250,0.14366823037465412,amypro22_14
251,0.2500769406557083,amypro22_14
252,0.28332487245400745,amypro22_14
253,0.2886069287856419,amypro22_14
254,0.2845966597398122,amypro22_14
255,0.2600554376840591,amypro22_14
256,0.17122946083545684,amypro22_14
257,0.085252166,amypro22_14
258,0.071224104,amypro22_14
259,0.060089544,amypro22_14
260,0.079710153,amypro22_14
261,0.081131736,amypro22_14
262,0.080799465,amypro22_14
263,0.062820611,amypro22_14
264,0.053312645,amypro22_14
265,0.05490911,amypro22_14
266,0.041751959847169874,amypro22_14
267,0.043801612582562134,amypro22_14
268,0.048514967,amypro22_14
269,0.057159334788108584,amypro22_14
270,0.051772799,amypro22_14
271,0.048319978210201904,amypro22_14
272,0.041039391,amypro22_14
273,0.037283040222973754,amypro22_14
274,0.030744306,amypro22_14
275,0.019741002,amypro22_14
276,0.015319717178256973,amypro22_14
277,0.013383125690597754,amypro22_14
278,0.015138441822151986,amypro22_14
279,0.019171518585305063,amypro22_14
280,0.020822113880785715,amypro22_14
281,0.021696948,amypro22_14
282,0.05357262,amypro22_14
283,0.13396459703526487,amypro22_14
284,0.2199592146585322,amypro22_14
285,0.30105303,amypro22_14
286,0.3842721465537882,amypro22_14
287,0.43176795740922297,amypro22_14
288,0.4097783962885539,amypro22_14
289,0.3418678840001424,amypro22_14
290,0.2839140395323435,amypro22_14
291,0.23276338676611583,amypro22_14
292,0.17811540861924488,amypro22_14
293,0.1644976327816645,amypro22_14
294,0.2706348637739817,amypro22_14
295,0.3556410143772761,amypro22_14
296,0.4263350476821263,amypro22_14
297,0.5316087265809376,amypro22_14
298,0.621548601,amypro22_14
299,0.6911547422409057,amypro22_14
300,0.6061542183160781,amypro22_14
301,0.5550087541341782,amypro22_14
302,0.483450452,amypro22_14
303,0.3724491516749064,amypro22_14
304,0.2667012234528859,amypro22_14
305,0.1801138172547022,amypro22_14
306,0.17474782466888425,amypro22_14
307,0.13543877104918156,amypro22_14
308,0.12401630183060959,amypro22_14
309,0.127745509,amypro22_14
310,0.14832621514797206,amypro22_14
311,0.18765435914198556,amypro22_14
312,0.2326446731885274,amypro22_14
313,0.27753730018933614,amypro22_14
314,0.3111645589272181,amypro22_14
315,0.28530436952908833,amypro22_14
316,0.2626984884341558,amypro22_14
317,0.21040756801764168,amypro22_14
318,0.15895531078179673,amypro22_14
319,0.12578700482845304,amypro22_14
320,0.13400158484776814,amypro22_14
321,0.13717296222845712,amypro22_14
322,0.13391312658786772,amypro22_14
323,0.13388676187005324,amypro22_14
324,0.14734365185704515,amypro22_14
325,0.1794796659609346,amypro22_14
326,0.16909853657689378,amypro22_14
327,0.22229604264703084,amypro22_14
328,0.21618637482927927,amypro22_14
329,0.212439217,amypro22_14
330,0.1940140646865984,amypro22_14
331,0.15746550680905783,amypro22_14
332,0.12286056798408627,amypro22_14
333,0.073586569,amypro22_14
334,0.089810079,amypro22_14
335,0.097325883,amypro22_14
336,0.14976871808369951,amypro22_14
337,0.1869404445091883,amypro22_14
338,0.27201449076334633,amypro22_14
339,0.3863668233156204,amypro22_14
340,0.5212786883115769,amypro22_14
341,0.6359694053729376,amypro22_14
342,0.6254098266363144,amypro22_14
343,0.6279843578735989,amypro22_14
344,0.5759141673644385,amypro22_14
345,0.460443632,amypro22_14
346,0.3162454386552174,amypro22_14
347,0.19878461062908168,amypro22_14
348,0.14303557479919007,amypro22_14
349,0.08880847,amypro22_14
350,0.042674283763017185,amypro22_14
351,0.035427364,amypro22_14
352,0.068451217,amypro22_14
353,0.075893546,amypro22_14
354,0.11049854662455798,amypro22_14
355,0.16362685379090178,amypro22_14
356,0.19998142473850747,amypro22_14
357,0.2008742789427439,amypro22_14
358,0.16017699738343552,amypro22_14
359,0.1458108137051264,amypro22_14
360,0.1138084014256795,amypro22_14
361,0.063922883,amypro22_14
362,0.031830967466036426,amypro22_14
363,0.042548623681068376,amypro22_14
364,0.064742367,amypro22_14
365,0.10311533312002814,amypro22_14
366,0.12323252260684962,amypro22_14
367,0.18536544442176814,amypro22_14
368,0.19063311020533238,amypro22_14
369,0.17629512747128798,amypro22_14
370,0.15216921171207404,amypro22_14
371,0.11369909744122798,amypro22_14
372,0.091423295,amypro22_14
373,0.027982045219929766,amypro22_14
374,0.020253116892369347,amypro22_14
375,0.053964502,amypro22_14
376,0.11557611227035519,amypro22_14
377,0.17221023341019945,amypro22_14
378,0.20609832306702927,amypro22_14
379,0.23522373040517172,amypro22_14
380,0.23833524088064828,amypro22_14
381,0.20285253922144572,amypro22_14
382,0.14409904181957242,amypro22_14
383,0.089854486,amypro22_14
384,0.063919576,amypro22_14
385,0.048722485,amypro22_14
386,0.058164797226587885,amypro22_14
387,0.088417717,amypro22_14
388,0.10707315603892004,amypro22_14
389,0.1088831891616185,amypro22_14
390,0.10111551086107884,amypro22_14
391,0.090727961,amypro22_14
392,0.09417561,amypro22_14
393,0.079528877,amypro22_14
394,0.063378444,amypro22_14
395,0.060761447,amypro22_14
396,0.060639832,amypro22_14
397,0.055346209,amypro22_14
398,0.037684794371489215,amypro22_14
399,0.023689595324928286,amypro22_14
400,0.019482036727822515,amypro22_14
401,0.019596814,amypro22_14
402,0.028486882447244437,amypro22_14
403,0.044169388,amypro22_14
404,0.053958205,amypro22_14
405,0.053525476,amypro22_14
406,0.061897104,amypro22_14
407,0.081695071,amypro22_14
408,0.076966597,amypro22_14
409,0.062763069,amypro22_14
410,0.06907751,amypro22_14
411,0.093941242,amypro22_14
412,0.12844539248677997,amypro22_14
413,0.14222024146450465,amypro22_14
414,0.23592332168154825,amypro22_14
415,0.2792923629283905,amypro22_14
416,0.26677885353565217,amypro22_14
417,0.242272608,amypro22_14
418,0.20310844779014584,amypro22_14
419,0.16813130863059386,amypro22_14
420,0.073104764,amypro22_14
421,0.039902327334372434,amypro22_14
422,0.072388129,amypro22_14
423,0.11388519989995981,amypro22_14
424,0.16869926440267588,amypro22_14
425,0.24243693649768827,amypro22_14
426,0.30153390268484753,amypro22_14
427,0.3281383494536082,amypro22_14
428,0.31162360012531276,amypro22_14
429,0.28630486528078714,amypro22_14
430,0.2552479644616445,amypro22_14
431,0.20318684875965118,amypro22_14
432,0.14308141171932218,amypro22_14
433,0.10667399565378821,amypro22_14
434,0.087655393,amypro22_14
435,0.070820554,amypro22_14
436,0.044151823,amypro22_14
437,0.036538071,amypro22_14
438,0.064407371,amypro22_14
439,0.092451288,amypro22_14
440,0.1988793591658274,amypro22_14
441,0.23201848864555355,amypro22_14
442,0.3127906719843547,amypro22_14
443,0.30746507545312246,amypro22_14
444,0.2785526384909947,amypro22_14
445,0.2526484313100809,amypro22_14
446,0.16447458367377596,amypro22_14
447,0.22296301425327933,amypro22_14
448,0.23698063791622795,amypro22_14
449,0.31018722256849285,amypro22_14
450,0.3776908536834526,amypro22_14
451,0.4016493784976774,amypro22_14
452,0.40831264754136404,amypro22_14
453,0.4140703241030375,amypro22_14
454,0.3790860056877136,amypro22_14
455,0.405864073,amypro22_14
456,0.35338800648848206,amypro22_14
457,0.3258153369029363,amypro22_14
458,0.29896025649868535,amypro22_14
459,0.20040166823625136,amypro22_14
460,0.13904018690533723,amypro22_14
461,0.032817190550455615,amypro22_14
462,0.016929504,amypro22_14
463,0.019987562638031364,amypro22_14
464,0.03448602,amypro22_14
465,0.085017126,amypro22_14
466,0.18369914138121804,amypro22_14
467,0.2095366246291178,amypro22_14
468,0.2104501069419105,amypro22_14
469,0.20897527933120727,amypro22_14
470,0.19890299044636772,amypro22_14
471,0.1522455801942366,amypro22_14
472,0.054311647,amypro22_14
473,0.031009327,amypro22_14
474,0.039126394,amypro22_14
475,0.037915630260370835,amypro22_14
476,0.039519424310249913,amypro22_14
477,0.043699121533791165,amypro22_14
478,0.065035274,amypro22_14
479,0.12782627579411684,amypro22_14
480,0.22233519193371945,amypro22_14
481,0.33286918200804694,amypro22_14
482,0.421360633,amypro22_14
483,0.4166162053743998,amypro22_14
484,0.3943055321772893,amypro22_14
485,0.32632273733615874,amypro22_14
486,0.2212791554429714,amypro22_14
487,0.11949663085724749,amypro22_14
488,0.025622303,amypro22_14
489,0.025516480831356565,amypro22_14
490,0.044918347,amypro22_14
491,0.07927927,amypro22_14
492,0.19480259954749876,amypro22_14
493,0.2927136425159309,amypro22_14
494,0.4353127235624317,amypro22_14
495,0.5780735015869141,amypro22_14
496,0.6565379023551942,amypro22_14
497,0.6663545499245325,amypro22_14
498,0.5678435037533442,amypro22_14
499,0.46885749399662013,amypro22_14
500,0.3338325649499893,amypro22_14
501,0.1986487875382105,amypro22_14
502,0.12494827508926389,amypro22_14
503,0.094496188,amypro22_14
504,0.087478943,amypro22_14
505,0.085029857,amypro22_14
506,0.077276115,amypro22_14
507,0.066598483,amypro22_14
508,0.043164459,amypro22_14
509,0.037156527,amypro22_14
510,0.034819803964880165,amypro22_14
511,0.10563636653799519,amypro22_14
512,0.2630915813960503,amypro22_14
513,0.41961891783454724,amypro22_14
514,0.4810679399289559,amypro22_14
515,0.5049488249736895,amypro22_14
516,0.5103197693824767,amypro22_14
517,0.433988627,amypro22_14
518,0.2789449443419774,amypro22_14
519,0.1434804409742355,amypro22_14
520,0.086916478,amypro22_14
521,0.057743766,amypro22_14
522,0.052328256,amypro22_14
523,0.053235593,amypro22_14
524,0.049963926429093856,amypro22_14
525,0.028536994017819433,amypro22_14
526,0.022122410607274365,amypro22_14
527,0.018839421801658287,amypro22_14
528,0.011752255518498081,amypro22_14
529,0.010411193,amypro22_14
530,0.011692240455931794,amypro22_14
531,0.017111313,amypro22_14
532,0.020551529724601364,amypro22_14
533,0.021983895637837685,amypro22_14
534,0.022267255440904854,amypro22_14
535,0.022266940354832773,amypro22_14
536,0.020910707099998597,amypro22_14
537,0.016838626870958207,amypro22_14
538,0.016188354,amypro22_14
539,0.021163581,amypro22_14
540,0.056923720978375024,amypro22_14
541,0.096887182,amypro22_14
542,0.1799343258142471,amypro22_14
543,0.24597867727279663,amypro22_14
544,0.32311029334863023,amypro22_14
545,0.4112598558266958,amypro22_14
546,0.4442749271790187,amypro22_14
547,0.44525144199530287,amypro22_14
548,0.4058121343453726,amypro22_14
549,0.36142844,amypro22_14
550,0.2949511705604285,amypro22_14
551,0.2380279162294755,amypro22_14
552,0.2083970903125494,amypro22_14
553,0.2729103812343965,amypro22_14
554,0.353907727,amypro22_14
555,0.40539596863260763,amypro22_14
556,0.42871911823749537,amypro22_14
557,0.4142326960961023,amypro22_14
558,0.430924301,amypro22_14
559,0.46300218105316154,amypro22_14
560,0.44506610333919533,amypro22_14
561,0.4265656769275665,amypro22_14
562,0.42834544479846953,amypro22_14
563,0.4137651592493057,amypro22_14
564,0.3616914361715316,amypro22_14
565,0.2262852589816854,amypro22_14
566,0.12180828854749655,amypro22_14
567,0.068343873,amypro22_14
568,0.030216048213939414,amypro22_14
569,0.022617891483605445,amypro22_14
570,0.018653669012686152,amypro22_14
571,0.019287521,amypro22_14
572,0.022281005,amypro22_14
573,0.047511274615923506,amypro22_14
574,0.055458992,amypro22_14
575,0.060664297143618214,amypro22_14
576,0.062419501940409294,amypro22_14
577,0.06551118,amypro22_14
578,0.078960333,amypro22_14
579,0.084649163,amypro22_14
580,0.16856826047102605,amypro22_14
581,0.2847860862811406,amypro22_14
582,0.3828005760908127,amypro22_14
583,0.38952565292517344,amypro22_14
584,0.37270967562993373,amypro22_14
585,0.34597194393475855,amypro22_14
586,0.2700493474801381,amypro22_14
587,0.15953282316525774,amypro22_14
588,0.060955514,amypro22_14
589,0.048370302,amypro22_14
590,0.048531738,amypro22_14
591,0.045569556,amypro22_14
592,0.033730726,amypro22_14
593,0.028427811271952385,amypro22_14
594,0.034050049,amypro22_14
595,0.044240666,amypro22_14
596,0.054667516,amypro22_14
597,0.12643863870422742,amypro22_14
598,0.17307168586412444,amypro22_14
599,0.2136192937692006,amypro22_14
600,0.2511293808619181,amypro22_14
601,0.28160166839758555,amypro22_14
602,0.3532626152038574,amypro22_14
603,0.3665375808874766,amypro22_14
604,0.46584179004033405,amypro22_14
605,0.515026503,amypro22_14
606,0.48794633249441777,amypro22_14
607,0.4516761362552642,amypro22_14
608,0.36904543737570444,amypro22_14
609,0.28033142103619557,amypro22_14
610,0.1300830802620718,amypro22_14
611,0.034175495541603554,amypro22_14
612,0.016533845,amypro22_14
613,0.011837749765193882,amypro22_14
614,0.010527843126328623,amypro22_14
615,0.010731973,amypro22_14
616,0.010714080624772237,amypro22_14
617,0.010482934152059862,amypro22_14
618,0.011445654353095316,amypro22_14
619,0.012696046457676817,amypro22_14
620,0.013246590915514346,amypro22_14
621,0.013740337756826143,amypro22_14
622,0.014801234084128081,amypro22_14
623,0.016713159908249453,amypro22_14
624,0.017444974712513252,amypro22_14
625,0.023789534,amypro22_14
626,0.086450644,amypro22_14
627,0.1245265901088714,amypro22_14
628,0.13374819159507748,amypro22_14
629,0.13814819157123562,amypro22_14
630,0.14022307197252903,amypro22_14
631,0.13510909477869665,amypro22_14
632,0.10206142862637835,amypro22_14
633,0.07238636,amypro22_14
634,0.068142852,amypro22_14
635,0.065216421,amypro22_14
636,0.062657819,amypro22_14
637,0.060744211077690076,amypro22_14
638,0.031518762,amypro22_14
639,0.023190727030305378,amypro22_14
640,0.02020843,amypro22_14
641,0.019063453073370772,amypro22_14
642,0.020701865870068975,amypro22_14
643,0.025792604678523845,amypro22_14
644,0.031964817,amypro22_14
645,0.038568718,amypro22_14
646,0.040432388,amypro22_14
647,0.043344791,amypro22_14
648,0.043467246455914654,amypro22_14
649,0.048669586070006175,amypro22_14
650,0.11488012322547543,amypro22_14
651,0.14054465541007627,amypro22_14
652,0.13846880968170197,amypro22_14
653,0.13790290430940025,amypro22_14
654,0.13508074978987372,amypro22_14
655,0.13080163598060604,amypro22_14
656,0.066926116,amypro22_14
657,0.031407015025615645,amypro22_14
658,0.03280339,amypro22_14
659,0.030732784,amypro22_14
660,0.049932849,amypro22_14
1,0.086872101,amypro22_15
2,0.065249932,amypro22_15
3,0.056766204039255745,amypro22_15
4,0.053099801,amypro22_15
5,0.049072392,amypro22_15
6,0.045078443487485215,amypro22_15
7,0.039741896,amypro22_15
8,0.039268879095713256,amypro22_15
9,0.040026633,amypro22_15
10,0.035846383,amypro22_15
11,0.039912317196528074,amypro22_15
12,0.062297757466634074,amypro22_15
13,0.097300048,amypro22_15
14,0.1468655467033386,amypro22_15
15,0.19354371825853978,amypro22_15
16,0.2643677632013956,amypro22_15
17,0.3083177198966344,amypro22_15
18,0.3583224435647328,amypro22_15
19,0.3225447485844294,amypro22_15
20,0.26883987287680305,amypro22_15
21,0.2170640866133908,amypro22_15
22,0.1477848957154492,amypro22_15
23,0.097407032,amypro22_15
24,0.024263243,amypro22_15
25,0.018585318725429976,amypro22_15
26,0.018327762088301783,amypro22_15
27,0.018570494,amypro22_15
28,0.018965973,amypro22_15
29,0.020905347157046544,amypro22_15
30,0.04255501,amypro22_15
31,0.047963134,amypro22_15
32,0.074173418,amypro22_15
33,0.124136993,amypro22_15
34,0.14116953721119593,amypro22_15
35,0.14700929621855416,amypro22_15
36,0.14169895648956296,amypro22_15
37,0.19448072711626688,amypro22_15
38,0.18730790416399634,amypro22_15
39,0.15649253825346623,amypro22_15
40,0.15185786485671993,amypro22_15
41,0.14779455165068303,amypro22_15
42,0.1388327966133753,amypro22_15
43,0.11424100597699482,amypro22_15
44,0.1627451866865158,amypro22_15
45,0.25223419765631355,amypro22_15
46,0.36094321509202326,amypro22_15
47,0.4291130085786184,amypro22_15
48,0.4445705433686575,amypro22_15
49,0.4646222839752833,amypro22_15
50,0.5212202409903209,amypro22_15
51,0.526292556,amypro22_15
52,0.5261268744866053,amypro22_15
53,0.5364554365475973,amypro22_15
54,0.5860118865966798,amypro22_15
55,0.6072723368803661,amypro22_15
56,0.5544923295577368,amypro22_15
57,0.5189966499805451,amypro22_15
58,0.39624801675478616,amypro22_15
59,0.31405374308427175,amypro22_15
60,0.24495996634165448,amypro22_15
61,0.2121528923511505,amypro22_15
62,0.18221761782964072,amypro22_15
63,0.17959836224714912,amypro22_15
64,0.2768999427556991,amypro22_15
65,0.38115091224511466,amypro22_15
66,0.42619938651720685,amypro22_15
67,0.38898803293704987,amypro22_15
68,0.3647137820720672,amypro22_15
69,0.32370396852493283,amypro22_15
70,0.2530439913272858,amypro22_15
71,0.15978869398434953,amypro22_15
72,0.11649097899595891,amypro22_15
73,0.11169415513674412,amypro22_15
74,0.094676149,amypro22_15
75,0.064210503,amypro22_15
76,0.043653771281242315,amypro22_15
77,0.057994326,amypro22_15
78,0.069977001,amypro22_15
79,0.073813592,amypro22_15
80,0.088902829,amypro22_15
81,0.094118037,amypro22_15
82,0.091511891,amypro22_15
83,0.072556933,amypro22_15
84,0.05564899,amypro22_15
85,0.052127012,amypro22_15
86,0.037323469,amypro22_15
87,0.055528599023818924,amypro22_15
88,0.062567164,amypro22_15
89,0.065042131,amypro22_15
90,0.074603221,amypro22_15
91,0.087927991,amypro22_15
92,0.098343822,amypro22_15
93,0.091111134,amypro22_15
94,0.093149307,amypro22_15
95,0.098424697,amypro22_15
